ROBO_ID;REG_DATE;TIME;JT1;JT2;JT3;JT4;JT5;JT6;JT7;JT8
35;9.06.2022;25,95;-5;130,37;-18,64;-40,56;-117,6;117,96;-98,67;0
35;10.06.2022;25,945;-5;130,37;-18,64;-40,56;-117,6;117,96;-98,67;0
35;11.06.2022;26,005;-5;130,36;-18,64;-40,56;-117,6;117,96;-98,67;0
35;12.06.2022;25,94;-5;130,38;-18,64;-40,56;-117,6;117,96;-98,67;0
35;13.06.2022;25,865;-5;130,37;-18,64;-40,57;-117,6;117,97;-98,67;0
35;14.06.2022;25,93;-5;130,37;-18,64;-40,56;-117,6;117,96;-98,67;0
35;15.06.2022;25,94;-5;130,37;-18,64;-40,56;-117,6;117,96;-98,67;0
35;16.06.2022;25,95;-5;130,37;-18,64;-40,57;-117,6;117,97;-98,67;0
35;17.06.2022;25,89;-5;130,37;-18,64;-40,57;-117,6;117,97;-98,67;0
35;18.06.2022;25,925;-5;130,37;-18,64;-40,56;-117,6;117,96;-98,67;0
35;19.06.2022;25,885;-5;130,38;-18,64;-40,56;-117,6;117,96;-98,67;0
35;20.06.2022;25,98;-5;130,37;-18,64;-40,56;-117,6;117,96;-98,67;0
35;21.06.2022;25,91;-5;130,37;-18,64;-40,57;-117,6;117,97;-98,67;0
